Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.09649513273954162,0.09578385204076767,0.09578385204076767,902400,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.09720645844936371,0.09578389639310432,0.09720645844936371,1200000,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.09791763229457379,0.09696927736222201,0.09744348376989365,1088000,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.0979176526368398,0.09507258724872578,0.09530971944332123,1222400,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.09602092991982844,0.09388714562634239,0.09507257491350174,1388800,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.0957838223129511,0.09459839343823774,0.09483546763658524,1065600,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.09483545356314851,0.09412417319068309,0.0943613052368164,828800,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.09530971944332124,0.09459843862554186,0.09530971944332123,617600,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.09673228859901428,0.09554685835655172,0.09673228859901428,1398400,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.09673228859901428,0.09578393282843571,0.09673228859901428,966400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.09673223275517333,0.09602095186710356,0.09602095186710358,569600,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.09673229428528712,0.09483558263263443,0.09554686397314072,832000,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.09602092631269438,0.0950725713419937,0.09578385204076767,844800,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.0964951440691948,0.0957838632869082,0.0964951440691948,720000,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.09673228859901428,0.09625813965524631,0.09673228859901428,745600,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.09649515842015315,0.0957838775320834,0.09602095186710358,908800,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.09625808408513296,0.09530972886204303,0.09602095186710358,841600,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.0967322451276089,0.09602096414856351,0.09625809639692307,1078400,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.09673228859901428,0.09602100730031969,0.09673228859901428,832000,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.09839193224243167,0.09673229506226838,0.09815485775470734,1462400,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.09910322725772856,0.09839194581340369,0.09910322725772858,1843200,0.0,0.0
