Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-31 00:00:00-05:00,1.6920461845574726,1.7143685817718506,1.6697236451332351,1.7143685817718506,431705,0.0,0.0
1982-01-04 00:00:00-05:00,1.7143685817718506,1.7232976544254892,1.6965105786744326,1.7143685817718506,329624,0.0,0.0
1982-01-05 00:00:00-05:00,1.6965107087007547,1.7054397820387477,1.6875817775726318,1.6875817775726318,383274,0.0,0.0
1982-01-06 00:00:00-05:00,1.687581623049439,1.6965105533599854,1.6786526927388925,1.6965105533599854,281819,0.0,0.0
1982-01-07 00:00:00-05:00,1.687581623049439,1.6965105533599854,1.6786526927388925,1.6965105533599854,168674,0.0,0.0
1982-01-08 00:00:00-05:00,1.7232972116985676,1.7679422790774173,1.678652286529541,1.678652286529541,158027,0.0,0.0
1982-01-11 00:00:00-05:00,1.6697241479891205,1.6875821564646751,1.6429370641708374,1.6429370641708374,284742,0.0,0.0
1982-01-12 00:00:00-05:00,1.6429367662346932,1.651865839958191,1.6340076925111957,1.651865839958191,242156,0.0,0.0
1982-01-13 00:00:00-05:00,1.6340086460113525,1.6518668038791964,1.6161507725634277,1.6340086460113525,197482,0.0,0.0
1982-01-14 00:00:00-05:00,1.6161497591829073,1.634007621433349,1.5982917547225952,1.5982917547225952,295806,0.0,0.0
1982-01-15 00:00:00-05:00,1.625077724456787,1.642935574530832,1.598290664926173,1.625077724456787,204580,0.0,0.0
1982-01-18 00:00:00-05:00,1.6250798514973497,1.6340086460113525,1.6161507725634277,1.6340086460113525,239233,0.0,0.0
1982-01-19 00:00:00-05:00,1.6429367662346932,1.6607947714718123,1.6250789032074509,1.651865839958191,198317,0.0,0.0
1982-01-20 00:00:00-05:00,1.651865839958191,1.651865839958191,1.6429367662346932,1.651865839958191,171805,0.0,0.0
1982-01-21 00:00:00-05:00,1.6340086460113525,1.6429377249452746,1.6161507725634277,1.6340086460113525,182034,0.0,0.0
1982-01-22 00:00:00-05:00,1.6161497591829073,1.634007621433349,1.5893626813875041,1.5982917547225952,458634,0.0,0.0
1982-01-25 00:00:00-05:00,1.571505069732666,1.5893629348307614,1.5447179876657366,1.571505069732666,398931,0.0,0.0
1982-01-26 00:00:00-05:00,1.5715048908507125,1.5893627539160753,1.553646743365596,1.5625758171081543,442560,0.0,0.0
1982-01-27 00:00:00-05:00,1.553646743365596,1.5625758171081543,1.5447178118329148,1.5625758171081543,228795,0.0,0.0
1982-01-28 00:00:00-05:00,1.5982918242468342,1.651865839958191,1.5447178085354776,1.651865839958191,289126,0.0,0.0
1982-01-29 00:00:00-05:00,1.6250791575895314,1.6518660985333706,1.5982920744357936,1.607221007347107,224411,0.0,0.0
1982-02-01 00:00:00-05:00,1.5893627539160753,1.6072207591913148,1.5625758171081543,1.5625758171081543,198526,0.0,0.0
1982-02-02 00:00:00-05:00,1.5715048908507125,1.580433680173517,1.553646743365596,1.5625758171081543,133812,0.0,0.0
1982-02-03 00:00:00-05:00,1.5625759949737252,1.571505069732666,1.5536469202147845,1.571505069732666,108970,0.0,0.0
1982-02-04 00:00:00-05:00,1.5804338600718209,1.5893629348307614,1.5625759949737252,1.571505069732666,141536,0.0,0.0
1982-02-05 00:00:00-05:00,1.5804338600718209,1.5893629348307614,1.5625759949737252,1.571505069732666,154479,0.0,0.0
1982-02-08 00:00:00-05:00,1.5715044687535846,1.580433255678168,1.5536463260650635,1.5536463260650635,184539,0.0,0.0
1982-02-09 00:00:00-05:00,1.5357885360717773,1.5447176086397998,1.5268594635037551,1.5357885360717773,265327,0.0,0.0
1982-02-10 00:00:00-05:00,1.553646743365596,1.580433680173517,1.5268596643477983,1.5625758171081543,222741,0.0,0.0
1982-02-11 00:00:00-05:00,1.5625759949737252,1.571505069732666,1.5447179876657366,1.571505069732666,277644,0.0,0.0
1982-02-12 00:00:00-05:00,1.5536467200952337,1.5715048673128726,1.5357887150874696,1.544717788696289,291839,0.0,0.0
1982-02-16 00:00:00-05:00,1.5357887150874696,1.544717788696289,1.51793085228958,1.544717788696289,239442,0.0,0.0
1982-02-17 00:00:00-05:00,1.5447176086397998,1.5536465389979641,1.5268594635037551,1.5357885360717773,153435,0.0,0.0
1982-02-18 00:00:00-05:00,1.544717788696289,1.544717788696289,1.5357887150874696,1.544717788696289,127132,0.0,0.0
1982-02-19 00:00:00-05:00,1.544717788696289,1.5536467200952337,1.5357887150874696,1.544717788696289,223368,0.0,0.0
1982-02-22 00:00:00-05:00,1.5447179232368458,1.5625759297999917,1.5179309844970703,1.5179309844970703,205415,0.0,0.0
1982-02-23 00:00:00-05:00,1.5179307333762477,1.5268595218658447,1.509001660466924,1.5268595218658447,179529,0.0,0.0
1982-02-24 00:00:00-05:00,1.5447179876657366,1.571505069732666,1.5179310478087005,1.571505069732666,266371,0.0,0.0
1982-02-25 00:00:00-05:00,1.5715048908507125,1.580433680173517,1.5625758171081543,1.5625758171081543,273469,0.0,0.0
1982-02-26 00:00:00-05:00,1.5536463260650635,1.562575397409324,1.5447173969306414,1.5536463260650635,151765,0.0,0.0
1982-03-01 00:00:00-05:00,1.5447173969306414,1.5536463260650635,1.535788325586381,1.5536463260650635,159280,0.0,0.0
1982-03-02 00:00:00-05:00,1.5625758171081543,1.580433680173517,1.5447178118329148,1.5625758171081543,276183,0.0,0.0
1982-03-03 00:00:00-05:00,1.5268597744638126,1.5447179232368458,1.5000728357240372,1.5179309844970703,438803,0.0,0.0
1982-03-04 00:00:00-05:00,1.4995315436654484,1.527130203731599,1.4719327370800417,1.4811323881149292,372836,0.299394,0.0
1982-03-05 00:00:00-05:00,1.4535335609191746,1.471932567834891,1.4351342609649804,1.4443339109420776,503099,0.0,0.0
1982-03-08 00:00:00-05:00,1.4167352439302279,1.4627330586865663,1.3707372826546365,1.379936933517456,500385,0.0,0.0
1982-03-09 00:00:00-05:00,1.4167351413681148,1.4627329527945205,1.3707371834224666,1.4259347915649414,655699,0.0,0.0
1982-03-10 00:00:00-05:00,1.4443343542715752,1.4627333668347544,1.425935195189112,1.4535340070724487,376803,0.0,0.0
1982-03-11 00:00:00-05:00,1.4535340070724487,1.4627333668347544,1.4443343542715752,1.4535340070724487,264701,0.0,0.0
1982-03-12 00:00:00-05:00,1.4167350901557334,1.4443338932293246,1.3891364336013794,1.3891364336013794,467193,0.0,0.0
1982-03-15 00:00:00-05:00,1.3891357469417789,1.4075347445371025,1.370736456308126,1.3983350992202759,684507,0.0,0.0
1982-03-16 00:00:00-05:00,1.4167356491088867,1.425935302602757,1.3983363421211463,1.4167356491088867,320439,0.0,0.0
1982-03-17 00:00:00-05:00,1.425934974947706,1.4443341311883453,1.4075356721878052,1.4075356721878052,206250,0.0,0.0
1982-03-18 00:00:00-05:00,1.4443330803103898,1.4627320766448975,1.4259339374567273,1.4627320766448975,193307,0.0,0.0
1982-03-19 00:00:00-05:00,1.4811315543965267,1.4903310537338257,1.462732262683582,1.4903310537338257,173684,0.0,0.0
1982-03-22 00:00:00-05:00,1.5087313869101329,1.5271303982853988,1.490332082496318,1.5179307460784912,414378,0.0,0.0
1982-03-23 00:00:00-05:00,1.5179307460784912,1.536330050492306,1.4995317347032253,1.5179307460784912,219401,0.0,0.0
1982-03-24 00:00:00-05:00,1.5179288052613376,1.527128445705625,1.4995298174109373,1.5087294578552246,313132,0.0,0.0
1982-03-25 00:00:00-05:00,1.4995307922363281,1.5087304386611853,1.4903311458114707,1.4995307922363281,160115,0.0,0.0
1982-03-26 00:00:00-05:00,1.5087304386611853,1.5179297920476778,1.4903311458114707,1.4995307922363281,191219,0.0,0.0
1982-03-29 00:00:00-05:00,1.4995298174109373,1.5087294578552246,1.4903301769666502,1.5087294578552246,174102,0.0,0.0
1982-03-30 00:00:00-05:00,1.5087294578552246,1.5179288052613376,1.4995298174109373,1.5087294578552246,165543,0.0,0.0
1982-03-31 00:00:00-05:00,1.5087303454467702,1.517929698264896,1.4903310537338257,1.4903310537338257,631692,0.0,0.0
1982-04-01 00:00:00-05:00,1.499530699590298,1.499530699590298,1.4903310537338257,1.4903310537338257,177233,0.0,0.0
1982-04-02 00:00:00-05:00,1.5087294578552246,1.5179288052613376,1.4903301769666502,1.5087294578552246,373880,0.0,0.0
1982-04-05 00:00:00-05:00,1.4995298174109373,1.5087294578552246,1.4903301769666502,1.5087294578552246,112936,0.0,0.0
1982-04-06 00:00:00-05:00,1.4995307922363281,1.5087304386611853,1.4903311458114707,1.4995307922363281,194977,0.0,0.0
1982-04-07 00:00:00-05:00,1.4903311458114707,1.4995307922363281,1.4719319994809386,1.4995307922363281,187671,0.0,0.0
1982-04-08 00:00:00-05:00,1.4903311458114707,1.4995307922363281,1.481131645905796,1.4995307922363281,111893,0.0,0.0
1982-04-12 00:00:00-05:00,1.4903311458114707,1.4995307922363281,1.481131645905796,1.4995307922363281,140701,0.0,0.0
1982-04-13 00:00:00-05:00,1.4903310537338257,1.499530699590298,1.4811315543965267,1.4903310537338257,132142,0.0,0.0
1982-04-14 00:00:00-05:00,1.4811315543965267,1.4903310537338257,1.4719319085400542,1.4903310537338257,114398,0.0,0.0
1982-04-15 00:00:00-05:00,1.4995298174109373,1.527128445705625,1.4719310425971628,1.5087294578552246,318977,0.0,0.0
1982-04-16 00:00:00-05:00,1.5179288052613376,1.527128445705625,1.4995298174109373,1.5087294578552246,264492,0.0,0.0
1982-04-19 00:00:00-05:00,1.499530699590298,1.5087303454467702,1.4811315543965267,1.4903310537338257,1217250,0.0,0.0
1982-04-20 00:00:00-05:00,1.4719330196356282,1.4903321787180914,1.4443343542715752,1.4535340070724487,473456,0.0,0.0
1982-04-21 00:00:00-05:00,1.453533288516943,1.471932291984558,1.4351339920109047,1.471932291984558,356345,0.0,0.0
1982-04-22 00:00:00-05:00,1.4903311458114707,1.4995307922363281,1.4719319994809386,1.4995307922363281,218566,0.0,0.0
1982-04-23 00:00:00-05:00,1.499530699590298,1.5087303454467702,1.4811315543965267,1.4903310537338257,460513,0.0,0.0
1982-04-26 00:00:00-04:00,1.4535335609191746,1.471932567834891,1.4351342609649804,1.4443339109420776,573032,0.0,0.0
