Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-10-04 00:00:00-04:00,1.6868060410022736,1.7401859790086747,1.6654540657997132,1.708158016204834,20636000,0.0,0.0
1989-10-05 00:00:00-04:00,1.7188326806733103,1.7935645363547585,1.708156701290246,1.7615365982055664,6453600,0.0,0.0
1989-10-06 00:00:00-04:00,1.7722146671973855,1.7935666511395227,1.7401866912841797,1.7401866912841797,2755200,0.0,0.0
1989-10-09 00:00:00-04:00,1.7401866912841797,1.7401866912841797,1.708158715370974,1.7401866912841797,1084000,0.0,0.0
1989-10-10 00:00:00-04:00,1.7508626484576566,1.7508626484576566,1.708158681422104,1.7295106649398804,1493600,0.0,0.0
1989-10-11 00:00:00-04:00,1.7081587655203683,1.7188347578048704,1.6868067809513636,1.7188347578048706,1260000,0.0,0.0
1989-10-12 00:00:00-04:00,1.718834673180992,1.7401866566987685,1.718834673180992,1.7295106649398804,602400,0.0,0.0
1989-10-13 00:00:00-04:00,1.729510559225982,1.729510559225982,1.6868065948006492,1.6974825859069824,3970400,0.0,0.0
1989-10-16 00:00:00-04:00,1.6227502702157708,1.6868062019348145,1.6227502702157708,1.6868062019348145,3924800,0.0,0.0
1989-10-17 00:00:00-04:00,1.6654540657997132,1.708158016204834,1.6654540657997132,1.708158016204834,1843200,0.0,0.0
1989-10-18 00:00:00-04:00,1.708158715370974,1.7508626832552483,1.6974827233999055,1.7401866912841797,1128000,0.0,0.0
1989-10-19 00:00:00-04:00,1.729510699313111,1.7401866912841797,1.729510699313111,1.7401866912841797,1040000,0.0,0.0
1989-10-20 00:00:00-04:00,1.7295106649398801,1.7295106649398801,1.718834673180992,1.7295106649398804,237600,0.0,0.0
1989-10-23 00:00:00-04:00,1.7401866912841797,1.7508626832552483,1.7401866912841797,1.7401866912841797,87200,0.0,0.0
1989-10-24 00:00:00-04:00,1.7401858960709922,1.7508618831634521,1.7295099089785322,1.7508618831634521,689600,0.0,0.0
1989-10-25 00:00:00-04:00,1.7401866912841797,1.761538675226317,1.7188347073420427,1.7401866912841797,608000,0.0,0.0
1989-10-26 00:00:00-04:00,1.7401866912841797,1.7508626832552483,1.7401866912841797,1.7401866912841797,228800,0.0,0.0
1989-10-27 00:00:00-04:00,1.740186742373875,1.740186742373875,1.7081587655203683,1.7188347578048706,456000,0.0,0.0
1989-10-30 00:00:00-05:00,1.7188340038061143,1.7188340038061143,1.708158016204834,1.708158016204834,250400,0.0,0.0
1989-10-31 00:00:00-05:00,1.708158016204834,1.7188340038061143,1.708158016204834,1.708158016204834,424800,0.0,0.0
1989-11-01 00:00:00-05:00,1.718833921886072,1.7508618831634521,1.718833921886072,1.7508618831634521,715200,0.0,0.0
1989-11-02 00:00:00-05:00,1.7722135817510842,1.8042415380477905,1.7722135817510842,1.8042415380477905,130400,0.0,0.0
1989-11-03 00:00:00-05:00,1.7935668182373046,1.8789747619628905,1.7935668182373046,1.8682987689971924,1118400,0.0,0.0
1989-11-06 00:00:00-05:00,1.8576204126531428,1.8576204126531428,1.7615365982055664,1.7615365982055664,264800,0.0,0.0
1989-11-07 00:00:00-05:00,1.7401858547399212,1.836269736289978,1.7081578942232354,1.836269736289978,727200,0.0,0.0
1989-11-08 00:00:00-05:00,1.8362698143926162,1.8576217889785767,1.8255938270996357,1.8576217889785767,236800,0.0,0.0
1989-11-09 00:00:00-05:00,1.8576217099677685,1.8576217099677685,1.836269736289978,1.836269736289978,60800,0.0,0.0
1989-11-10 00:00:00-05:00,1.836269779903133,1.836269779903133,1.7401858960709922,1.7508618831634521,210400,0.0,0.0
1989-11-13 00:00:00-05:00,1.7508626832552483,1.7508626832552483,1.7188347073420427,1.7401866912841797,92800,0.0,0.0
1989-11-14 00:00:00-05:00,1.7615386402165447,1.7615386402165447,1.6974826896632158,1.7295106649398804,428000,0.0,0.0
1989-11-15 00:00:00-05:00,1.7401858960709922,1.7615378702559124,1.7295099089785322,1.7508618831634521,176000,0.0,0.0
1989-11-16 00:00:00-05:00,1.740186207265739,1.7722141742706299,1.740186207265739,1.7722141742706299,301600,0.0,0.0
1989-11-17 00:00:00-05:00,1.7722135817510842,1.8042415380477905,1.7722135817510842,1.8042415380477905,249600,0.0,0.0
1989-11-20 00:00:00-05:00,1.8149188963952894,1.8149188963952894,1.7828909158706665,1.7828909158706665,43200,0.0,0.0
1989-11-21 00:00:00-05:00,1.7722143555245204,1.8255943059921265,1.7722143555245204,1.8255943059921265,108800,0.0,0.0
1989-11-22 00:00:00-05:00,1.8362697742202065,1.8789737224578857,1.8362697742202065,1.8789737224578857,255200,0.0,0.0
1989-11-24 00:00:00-05:00,1.900325086665026,2.0177609066274718,1.900325086665026,1.9964089393615723,572000,0.0,0.0
1989-11-27 00:00:00-05:00,1.9857329467068547,2.0070849138757456,1.9537049959535182,1.9643809795379639,253600,0.0,0.0
1989-11-28 00:00:00-05:00,1.9643813338727583,1.9643813338727583,1.9323533773422241,1.9323533773422241,560000,0.0,0.0
1989-11-29 00:00:00-05:00,1.921677549458083,1.921677549458083,1.9003255766863263,1.9110015630722046,60800,0.0,0.0
1989-11-30 00:00:00-05:00,1.9216782466785327,1.9857341882344837,1.9216782466785327,1.9750581979751587,712800,0.0,0.0
1989-12-01 00:00:00-05:00,1.9750579967293689,2.0177619534154094,1.9750579967293689,1.985733985900879,356800,0.0,0.0
1989-12-04 00:00:00-05:00,2.0070864991991932,2.039114475250244,1.9643825311311254,2.039114475250244,172000,0.0,0.0
1989-12-05 00:00:00-05:00,2.0177619534154094,2.0391139317584295,1.9857339859008791,1.985733985900879,93600,0.0,0.0
1989-12-06 00:00:00-05:00,1.9857345151651593,2.049790467267261,1.9857345151651593,2.039114475250244,668800,0.0,0.0
1989-12-07 00:00:00-05:00,2.039113683044595,2.039113683044595,1.9964097315672211,2.017761707305908,215200,0.0,0.0
1989-12-08 00:00:00-05:00,1.9964097315672211,2.017761707305908,1.9964097315672211,2.017761707305908,122400,0.0,0.0
1989-12-11 00:00:00-05:00,2.0284386351704597,2.0711426064372063,2.0070866495370865,2.049790620803833,306400,0.0,0.0
1989-12-12 00:00:00-05:00,2.06046724319458,2.0711432392733085,2.0391152510371233,2.06046724319458,1119200,0.0,0.0
1989-12-13 00:00:00-05:00,2.049790033019415,2.1565499305725098,2.0391140432641057,2.1565499305725098,400000,0.0,0.0
1989-12-14 00:00:00-05:00,2.135197162628174,2.1458731484413147,2.124521176815033,2.135197162628174,391200,0.0,0.0
1989-12-15 00:00:00-05:00,2.1458737095396723,2.1458737095396723,2.1138457437256473,2.1245217323303223,155200,0.0,0.0
1989-12-18 00:00:00-05:00,2.1031677477138557,2.1351956829582295,2.0711398124694824,2.0711398124694824,224000,0.0,0.0
1989-12-19 00:00:00-05:00,2.07114226720771,2.092494249343872,2.07114226720771,2.092494249343872,215200,0.0,0.0
1989-12-20 00:00:00-05:00,2.0924944030451895,2.1245223786020038,2.081818411192918,2.103170394897461,166400,0.0,0.0
1989-12-21 00:00:00-05:00,2.1245217323303223,2.1351977209349973,2.0924937665162973,2.1245217323303223,174400,0.0,0.0
1989-12-22 00:00:00-05:00,2.135197162628174,2.135197162628174,2.124521176815033,2.135197162628174,173600,0.0,0.0
1989-12-26 00:00:00-05:00,2.1245223786020038,2.1245223786020038,2.103170394897461,2.103170394897461,97600,0.0,0.0
1989-12-27 00:00:00-05:00,2.0924917692990648,2.0924917692990648,2.0711398124694824,2.0711398124694824,144000,0.0,0.0
1989-12-28 00:00:00-05:00,2.0818157908842734,2.0818157908842734,2.0711398124694824,2.0711398124694824,11200,0.0,0.0
1989-12-29 00:00:00-05:00,2.071142012530034,2.1565499305725098,2.0604660227747247,2.1565499305725098,219200,0.0,0.0
1990-01-02 00:00:00-05:00,2.1351953653188853,2.1351953653188853,2.071139504359319,2.081815481185913,194400,0.0,0.0
1990-01-03 00:00:00-05:00,2.0924917692990648,2.0924917692990648,2.0711398124694824,2.0711398124694824,361600,0.0,0.0
1990-01-04 00:00:00-05:00,2.071141646652625,2.092493622391312,2.017761707305908,2.017761707305908,166400,0.0,0.0
1990-01-05 00:00:00-05:00,2.0070859642438994,2.0070859642438994,1.9537060183863486,1.985733985900879,100800,0.0,0.0
1990-01-08 00:00:00-05:00,1.9643816557086882,1.9750576429679745,1.9430296811901153,1.9537056684494019,880800,0.0,0.0
1990-01-09 00:00:00-05:00,1.9323542952537538,1.9430302858352662,1.9216783046722412,1.9216783046722412,282400,0.0,0.0
1990-01-10 00:00:00-05:00,1.893858133023874,1.893858133023874,1.8403593157068152,1.851059079170227,784000,0.00625,0.0
1990-01-11 00:00:00-05:00,1.8617591532793913,1.8938584490255876,1.8510593880306592,1.8831586837768555,347200,0.0,0.0
1990-01-12 00:00:00-05:00,1.861758828163147,1.872458591543395,1.840359301402651,1.861758828163147,159200,0.0,0.0
1990-01-15 00:00:00-05:00,1.872458591543395,1.872458591543395,1.861758828163147,1.861758828163147,25600,0.0,0.0
1990-01-16 00:00:00-05:00,1.8403593157068152,1.851059079170227,1.7975602618531683,1.851059079170227,172800,0.0,0.0
1990-01-17 00:00:00-05:00,1.861758828163147,1.9259574084446347,1.861758828163147,1.861758828163147,216000,0.0,0.0
1990-01-18 00:00:00-05:00,1.8403593157068152,1.8617588426336387,1.8403593157068152,1.851059079170227,157600,0.0,0.0
1990-01-19 00:00:00-05:00,1.8724589185281233,1.8831586837768555,1.8724589185281233,1.8831586837768555,8800,0.0,0.0
