Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.35370550429097797,0.3494051471938883,0.35155537724494934,84139,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.3515552197609012,0.3494049906730652,0.3494049906730652,40186,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.35263031625040697,0.34617970657090513,0.34832996129989624,52744,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.3504804667251195,0.3461800813674927,0.3461800813674927,55255,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.3494049727837882,0.34402958059814026,0.34832996129989624,62790,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.3504800872726611,0.34617970657090513,0.34832996129989624,33907,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.34940535107225795,0.3461800813674927,0.3461800813674927,35163,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.3504804667251195,0.3461800813674927,0.3461800813674927,75348,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.35263031625040697,0.3472548468110233,0.34832996129989624,41442,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.3494049727837882,0.34617970657090513,0.34832996129989624,31395,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.3504802934953884,0.34510479514181436,0.34725505113601685,38930,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.34940535107225795,0.34402995306686207,0.3461800813674927,37674,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.34832996129989624,0.3451045920820322,0.34832996129989624,51488,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.3526304922704798,0.34833013517339023,0.35155537724494934,61534,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.35370535859114827,0.35048011784814415,0.3526303470134735,45209,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.35478047317381295,0.3526303470134735,0.3526303470134735,97953,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.3569304943084717,0.352630141489188,0.3569304943084717,57767,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.36015578861426256,0.35478032101142337,0.35585543513298035,21349,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.3590810425395865,0.3547806846505714,0.3580060303211212,11302,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.35908097028732294,0.3537054982564137,0.359080970287323,22604,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.3666067270283729,0.35908099863765514,0.36338135600090027,91674,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.36553135514259333,0.3623060893859787,0.3655313551425934,82883,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.3676815629005432,0.3655314367519083,0.3676815629005432,111767,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.3687564432621002,0.36553120458516,0.3687564432621002,65302,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.3784325122833252,0.3698318014600656,0.3784325122833252,144418,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.380582857508156,0.37628250078560954,0.37735751271247864,113022,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.3795075746915859,0.3762823343276977,0.37628233432769775,41442,0.0,0.0
1962-02-08 00:00:00-05:00,0.0,0.3805826902389526,0.37413210648770545,0.38058269023895264,79116,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.3859585789386507,0.37735773174502496,0.38488346338272095,146929,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.3859582499277716,0.3816578686237335,0.3816578686237335,26372,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.3883840860568928,0.37753532763124215,0.3807899057865143,47721,0.031852,0.0
1962-02-14 00:00:00-05:00,0.0,0.3818749189376831,0.3742808662259105,0.3818749189376831,38930,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.39163858795202877,0.38621419680270175,0.3872990906238556,140650,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.39272335171699524,0.3883838818113829,0.39272335171699524,59023,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.39272335171699524,0.3905535647932448,0.39272335171699524,129348,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.39163858795202877,0.3872990906238556,0.3872990906238556,31395,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.3905536830425262,0.3872990796279095,0.39055368304252625,51488,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.39055369413087493,0.38512940692347086,0.3872990906238556,26372,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.38295961916753024,0.3731957826638887,0.3797050416469574,22604,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.3872991658558986,0.3764504334208627,0.3829596936702728,59023,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.38512960205013624,0.3797052341380234,0.3818749189376831,45209,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.38404470767931853,0.37753544539638795,0.3818749189376831,42697,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.3840445280075073,0.3818747402809877,0.3840445280075073,23860,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.3883837550958359,0.38404426062057123,0.3851291537284851,71581,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.38946890425164404,0.38512940692347086,0.3872990906238556,36418,0.0,0.0
1962-03-07 00:00:00-05:00,0.0,0.3927234817731826,0.38621419680270175,0.3872990906238556,70325,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.3894693549319927,0.3851298525822988,0.38621464371681213,26372,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.38838401436805725,0.38295962316373594,0.38838401436805725,47721,0.0,0.0
