Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-12-22 00:00:00-05:00,12.473242324818854,12.515042734754573,12.406361668921702,12.448162078857422,15200,0.0,0
1998-12-23 00:00:00-05:00,12.489962843844765,12.707324981689453,12.473242679395174,12.707324981689453,67800,0.0,0
1998-12-24 00:00:00-05:00,12.740765745677646,12.740765745677646,12.623724590533625,12.6404447555542,12300,0.0,0
1998-12-28 00:00:00-05:00,12.707328745659362,12.707328745659362,12.489966543430977,12.573567390441895,13500,0.0,0
1998-12-29 00:00:00-05:00,12.606999433064162,12.698960304260254,12.489958324269137,12.698960304260254,22000,0.0,0
1998-12-30 00:00:00-05:00,12.690606131273158,12.690606131273158,12.498324220193261,12.506684303283691,21800,0.0,0
1998-12-31 00:00:00-05:00,12.489965438842773,12.489965438842773,12.423084767148836,12.489965438842773,13000,0.0,0
1999-01-04 00:00:00-05:00,12.456520518758357,12.707322945310539,12.456520518758357,12.481600761413574,28600,0.0,0
1999-01-05 00:00:00-05:00,12.55683998595986,12.55683998595986,12.397998468161433,12.414718627929688,42700,0.0,0
1999-01-06 00:00:00-05:00,12.556848598117156,12.841091509126468,12.473247741937948,12.824371337890625,56400,0.0,0
1999-01-07 00:00:00-05:00,12.824363957063467,12.832724037869896,12.615361936902719,12.765843391418457,72600,0.0,0
1999-01-08 00:00:00-05:00,12.841091509126468,13.142054591371618,12.506688084409632,12.824371337890625,421100,0.0,0
1999-01-11 00:00:00-05:00,12.707317973292152,12.724038128520167,12.540116421011993,12.581916809082031,35000,0.0,0
1999-01-12 00:00:00-05:00,12.57356550497243,12.62372600565716,12.372923502233508,12.389643669128418,89200,0.0,0
1999-01-13 00:00:00-05:00,12.172285325559852,12.406367735666771,12.138844981258861,12.20572566986084,42400,0.0,0
1999-01-14 00:00:00-05:00,12.172281638204053,12.239162306545833,11.971639633178711,11.971639633178711,70000,0.0,0
1999-01-15 00:00:00-05:00,12.071959664765874,12.172280659209912,12.013439084673518,12.155560493469238,10700,0.0,0
1999-01-19 00:00:00-05:00,12.205720990691258,12.205720990691258,12.055239499025202,12.155560493469238,12800,0.0,0
1999-01-20 00:00:00-05:00,12.088680009405426,12.205721171322214,12.046879594435143,12.0552396774292,15800,0.0,0
1999-01-21 00:00:00-05:00,12.055239499025202,12.255881487913276,12.038519333284528,12.155560493469238,23900,0.0,0
1999-01-22 00:00:00-05:00,12.172279178519137,12.20571950593265,12.071958196278596,12.088678359985352,19300,0.0,0
1999-01-25 00:00:00-05:00,12.13883823965395,12.13883823965395,11.971636611008577,12.0719575881958,18200,0.0,0
1999-01-26 00:00:00-05:00,12.088679226962004,12.088679226962004,11.854596918279475,11.954917907714844,25700,0.0,0
1999-01-27 00:00:00-05:00,11.971634889260317,11.971634889260317,11.704112321902544,11.737552642822266,37100,0.0,0
1999-01-28 00:00:00-05:00,11.770998192380015,11.770998192380015,11.570356177737173,11.670677185058594,30800,0.0,0
1999-01-29 00:00:00-05:00,11.60379651351098,11.670677185058594,11.470035170415752,11.670677185058594,18600,0.0,0
1999-02-01 00:00:00-05:00,11.670677731592646,11.704118068932452,11.55363655090332,11.55363655090332,23100,0.0,0
1999-02-02 00:00:00-05:00,11.570357322692871,11.670678339941654,11.52019681406848,11.570357322692871,26500,0.0,0
1999-02-03 00:00:00-05:00,11.637236223382466,11.904758895184361,11.637236223382466,11.837878227233887,29400,0.0,0
1999-02-04 00:00:00-05:00,11.837875891267585,11.93819687339697,11.804435563891122,11.904756546020508,26000,0.0,0
